# FA11y Reload Springfield map gameobjects
# source: fortnite.gg map 'springfield' (slug 'springfield', season 41 capture), spawns data
# aligned to in-game reload_springfield.png (866x926) via SIFT affine sx=0.2466 sy=0.2466 tx=-69.58 ty=-14.04
# categories: Reload Venture keep-set + Ice Machines
# generated 2026-08-03 by Gameobject Aligner headless pipeline
Ammo Boxes,612.426075,425.276970
Ammo Boxes,578.884171,425.829425
Ammo Boxes,557.259508,391.774528
Ammo Boxes,579.712853,562.049015
Ammo Boxes,575.885130,562.640931
Ammo Boxes,559.785016,580.793020
Ammo Boxes,577.700339,557.392610
Ammo Boxes,575.924591,559.326202
Ammo Boxes,572.096868,555.261712
Ammo Boxes,591.985244,572.900808
Ammo Boxes,584.921714,582.292541
Ammo Boxes,344.130306,497.727482
Ammo Boxes,327.004205,497.648560
Ammo Boxes,306.997446,464.106656
Ammo Boxes,354.863715,483.955571
Ammo Boxes,340.539349,500.765984
Ammo Boxes,300.052299,484.468565
Ammo Boxes,331.502766,459.844862
Ammo Boxes,431.418178,391.064228
Ammo Boxes,487.610732,332.346166
Ammo Boxes,481.573189,384.395309
Ammo Boxes,481.454806,381.554112
Ammo Boxes,481.375884,335.779279
Ammo Boxes,617.437630,386.644589
Ammo Boxes,616.332720,374.411660
Ammo Boxes,565.112260,378.318305
Ammo Boxes,588.315365,339.133469
Ammo Boxes,591.945783,376.108485
Ammo Boxes,603.152725,371.096930
Ammo Boxes,588.828359,373.148906
Ammo Boxes,600.193145,385.973751
Ammo Boxes,568.663756,368.847650
Ammo Boxes,758.471470,238.389375
Ammo Boxes,753.815064,236.692549
Ammo Boxes,760.839133,237.166082
Ammo Boxes,456.318109,614.768996
Ammo Boxes,432.996621,592.157806
Ammo Boxes,442.664581,605.850795
Ammo Boxes,426.012012,623.766118
Ammo Boxes,430.273807,618.478335
Ammo Boxes,452.884996,596.577445
Ammo Boxes,465.986069,600.484091
Ammo Boxes,475.062114,603.483131
Ammo Boxes,487.255582,592.947028
Ammo Boxes,449.175656,606.442711
Ammo Boxes,442.309431,606.245406
Ammo Boxes,465.275770,603.956664
Ammo Boxes,457.344096,601.233851
Ammo Boxes,466.025530,594.525470
Ammo Boxes,465.551998,601.233851
Ammo Boxes,439.192007,605.653490
Ammo Boxes,437.692487,610.546662
Ammo Boxes,431.773328,604.824808
Ammo Boxes,426.682850,604.824808
Ammo Boxes,437.416260,621.319532
Ammo Boxes,437.613565,620.767077
Ammo Boxes,437.653026,620.806538
Ammo Boxes,432.917698,618.438874
Ammo Boxes,430.313268,621.082766
Ammo Boxes,429.642430,623.371507
Ammo Boxes,427.077461,624.673722
Ammo Boxes,455.015894,305.946715
Ammo Boxes,472.339300,311.273959
Ammo Boxes,434.930213,294.739773
Ammo Boxes,457.107330,298.962107
Ammo Boxes,435.482667,294.187318
Ammo Boxes,440.730989,290.280673
Ammo Boxes,441.914821,290.280673
Ammo Boxes,439.389313,293.003486
Ammo Boxes,183.287013,545.988362
Ammo Boxes,226.536338,539.871898
Ammo Boxes,202.188862,535.254953
Ammo Boxes,199.860659,531.427230
Ammo Boxes,213.356343,542.436867
Ammo Boxes,214.342869,540.029742
Ammo Boxes,491.714683,332.227783
Ammo Boxes,491.990910,336.410656
Ammo Boxes,520.994791,360.797593
Ammo Boxes,533.227721,354.838972
