Ammo Boxes,782.886907,597.702127
Ammo Boxes,783.558701,604.737343
Ammo Boxes,371.275082,708.012732
Ammo Boxes,390.559507,652.916715
Ammo Boxes,371.117013,692.717066
Ammo Boxes,379.376121,723.031732
Ammo Boxes,385.145642,684.377569
Ammo Boxes,383.960124,717.498417
Ammo Boxes,385.698883,690.503740
Ammo Boxes,376.965568,719.039840
Ammo Boxes,370.879909,686.828037
Ammo Boxes,372.104944,699.831329
Ammo Boxes,387.990885,692.717066
Ammo Boxes,382.102812,716.984609
Ammo Boxes,688.440646,354.433846
Ammo Boxes,625.766264,344.039117
Ammo Boxes,621.933090,337.912946
Ammo Boxes,623.237159,328.980593
Ammo Boxes,623.197642,325.897746
Ammo Boxes,627.307438,326.885838
Ammo Boxes,620.233847,349.414338
Ammo Boxes,620.668537,336.252951
Ammo Boxes,624.462195,321.233951
Ammo Boxes,647.105587,327.913454
Ammo Boxes,365.821699,471.068241
Ammo Boxes,370.287150,465.060641
Ammo Boxes,366.335424,460.357322
Ammo Boxes,350.923691,447.037840
Ammo Boxes,357.444039,446.286890
Ammo Boxes,347.327620,442.294998
Ammo Boxes,341.281478,447.630695
Ammo Boxes,353.176175,448.934977
Ammo Boxes,354.243141,446.879745
Ammo Boxes,350.568035,442.413569
Ammo Boxes,351.555967,442.374045
Ammo Boxes,335.314371,446.800698
Ammo Boxes,337.724924,439.488816
Ammo Boxes,335.314371,437.789298
Ammo Boxes,339.147546,446.444985
Ammo Boxes,370.998461,465.811591
Ammo Boxes,385.106124,409.450816
Ammo Boxes,371.986393,386.250413
Ammo Boxes,376.767982,387.198981
Ammo Boxes,348.631689,425.378861
Ammo Boxes,342.546031,423.363153
Ammo Boxes,372.342048,369.689989
Ammo Boxes,618.297501,770.025394
Ammo Boxes,143.971777,632.285352
Ammo Boxes,164.994962,603.670204
Ammo Boxes,787.391876,436.524540
Ammo Boxes,788.221738,485.652480
Ammo Boxes,787.866083,484.269151
Ammo Boxes,797.429261,450.594972
Ammo Boxes,796.876019,455.891146
Ammo Boxes,790.790360,473.123472
Ammo Boxes,770.004279,432.651219
Ammo Boxes,769.964762,438.500724
Ammo Boxes,768.739727,448.895453
Ammo Boxes,798.614779,432.255982
Ammo Boxes,802.131815,461.345414
Ammo Boxes,442.761813,839.152319
Ammo Boxes,322.945467,615.092549
Ammo Boxes,320.811535,614.894930
Ammo Boxes,503.618400,930.412507
Ammo Boxes,540.329939,890.493586
Ammo Boxes,545.111528,891.442154
Ammo Boxes,505.278125,886.304075
Ammo Boxes,669.669945,712.241766
Ammo Boxes,636.593995,687.776605
Ammo Boxes,654.969523,720.067456
Ammo Boxes,650.741175,714.020332
Ammo Boxes,657.854283,715.403661
Ammo Boxes,621.695986,664.457631
Ammo Boxes,632.958406,655.564802
Ammo Boxes,633.551165,655.564802
Ammo Boxes,633.353579,666.829052
Ammo Boxes,636.910133,654.537186
Ammo Boxes,629.480887,673.943316
Ammo Boxes,668.484427,682.282813
Ammo Boxes,654.930005,723.466493
Ammo Boxes,652.677521,716.668419
Ammo Boxes,654.534833,712.676527
Ammo Boxes,203.050087,739.829299
Ammo Boxes,200.916155,745.085949
Ammo Boxes,177.877590,741.805483
Ammo Boxes,248.218321,759.709712
Ammo Boxes,175.822692,748.050225
Ammo Boxes,187.085113,747.417846
Ammo Boxes,246.163423,763.543510
Ammo Boxes,484.254941,447.788790
Ammo Boxes,534.599935,439.528340
Ammo Boxes,441.457743,474.704420
Ammo Boxes,435.490636,480.000593
Ammo Boxes,695.474719,854.803698
Ammo Boxes,694.210166,838.915177
Ammo Boxes,701.086170,848.479909
Ammo Boxes,519.227720,307.123995
Ammo Boxes,478.643489,313.052548
Ammo Boxes,475.679694,314.910161
Ammo Boxes,658.130904,769.867299
Ammo Boxes,680.616227,794.688173
Ammo Boxes,658.368007,785.716297
Ammo Boxes,638.569858,794.095318
Ammo Boxes,634.934270,782.514878
Ammo Boxes,643.786137,781.447739
Ammo Boxes,643.786137,782.514878
Ammo Boxes,645.722483,780.815360
Ammo Boxes,637.779513,782.672973
Ammo Boxes,216.485957,424.904577
Ammo Boxes,247.902182,410.952716
Ammo Boxes,531.794210,714.613188
Ammo Boxes,531.043382,705.325122
Ammo Boxes,538.670214,703.625603
Ammo Boxes,506.028953,653.904807
Ammo Boxes,481.725836,689.752790
Ammo Boxes,700.690998,341.153888
Ammo Boxes,589.647485,446.444985
Ammo Boxes,595.179902,445.061656
Ammo Boxes,605.375356,483.320583
Ammo Boxes,594.784729,454.270675
Ammo Boxes,610.670669,451.227351
Ammo Boxes,607.272185,448.421169
Ammo Boxes,600.475215,451.227351
Ammo Boxes,602.372044,466.009209
Ammo Boxes,596.207351,466.404446
Ammo Boxes,608.181082,486.284859
Ammo Boxes,619.483019,480.870115
Ammo Boxes,617.032949,486.205812
Ammo Boxes,595.614592,450.634496
Ammo Boxes,613.990120,438.500724
Ammo Boxes,610.394048,436.485016
Ammo Boxes,592.729831,450.634496
Ammo Boxes,611.144876,436.682635
Ammo Boxes,572.457475,475.811083
Ammo Boxes,628.255852,648.371491
Ammo Boxes,670.618359,626.949654
Ammo Boxes,683.856643,623.313475
Ammo Boxes,685.595403,637.067718
Ammo Boxes,675.399948,623.194904
Ammo Boxes,683.105815,651.454339
Ammo Boxes,622.367780,650.901007
Ammo Boxes,621.300813,649.991963
Ammo Boxes,548.154357,658.133842
Ammo Boxes,550.446358,657.422415
Ammo Boxes,550.802014,660.702881
Ammo Boxes,593.125004,707.775590
Ammo Boxes,591.386244,703.348937
Ammo Boxes,599.566318,706.155119
Ammo Boxes,609.366600,657.422415
Ammo Boxes,358.352936,279.536463
Ammo Boxes,500.852192,374.749020
Ammo Boxes,534.876556,407.988439
Ammo Boxes,321.246225,730.343614
Ammo Boxes,261.575156,727.260767
Ammo Boxes,427.073459,533.792329
Ammo Boxes,460.386513,525.492355
Ammo Boxes,431.538910,518.931423
Ammo Boxes,415.376349,572.960301
Ammo Boxes,461.295410,530.116626
Ammo Boxes,432.131669,517.429523
Ammo Boxes,466.156034,518.733805
Ammo Boxes,463.824515,551.498940
Ammo Boxes,460.465547,541.380876
Ammo Boxes,462.204307,520.433323
Ammo Boxes,429.602564,515.532386
Ammo Boxes,585.814310,531.776621
Ammo Boxes,579.807686,546.163242
Ammo Boxes,610.275497,512.884299
Ammo Boxes,741.551849,493.952454
Ammo Boxes,718.908456,449.527832
Ammo Boxes,716.458386,453.243059
Ammo Boxes,715.312385,430.754082
Ammo Boxes,756.963582,493.399123
Ammo Boxes,714.877695,449.093072
Ammo Boxes,706.500035,467.392538
Ammo Boxes,719.619767,460.594464
Ammo Boxes,710.965486,456.997809
Ammo Boxes,705.867759,462.807791
Ammo Boxes,716.142248,453.124488
Ammo Boxes,734.359707,434.666927
Ammo Boxes,761.903240,454.112580
Ammo Boxes,760.875791,456.997809
Ammo Boxes,746.649576,458.973993
Ammo Boxes,744.831782,456.207335
Ammo Boxes,763.365379,440.358337
Ammo Boxes,694.091614,479.447262
Ammo Boxes,741.947022,432.374553
Ammo Boxes,710.609831,444.350230
Ammo Boxes,740.880055,493.082933
Ammo Boxes,703.338654,453.519725
Ammo Boxes,758.662824,444.192135
Ammo Boxes,709.424313,450.436877
Ammo Boxes,616.716811,838.915177
Ammo Boxes,619.522537,846.543248
Ammo Boxes,617.586191,852.590372
Ammo Boxes,608.497220,842.037548
Ammo Boxes,610.156945,860.455585
Ammo Boxes,612.211843,845.476108
Ammo Boxes,573.247820,874.209827
Ammo Boxes,575.223683,815.042871
Ammo Boxes,615.531293,826.702358
Ammo Boxes,728.708738,531.460431
Ammo Boxes,728.353083,559.047963
Ammo Boxes,728.313565,548.455616
Ammo Boxes,724.006184,528.851868
Ammo Boxes,734.952466,528.851868
Ammo Boxes,728.392600,523.120934
Ammo Boxes,730.724118,557.941300
Ammo Boxes,734.636328,563.000332
Ammo Boxes,722.899700,563.000332
Ammo Boxes,718.552801,521.816652
Ammo Boxes,735.584742,520.314752
Ammo Boxes,737.758192,521.895700
Ammo Boxes,720.252043,563.356045
Ammo Boxes,531.043382,740.777867
Ammo Boxes,509.941162,745.599757
Ammo Boxes,475.837763,766.428739
Ammo Boxes,595.258936,344.987686
Ammo Boxes,575.539821,351.153380
Ammo Boxes,592.137072,302.420677
Ammo Boxes,594.705695,299.219258
Ammo Boxes,606.007632,350.402430
Ammo Boxes,593.836315,344.592449
Ammo Boxes,592.176590,346.805775
Ammo Boxes,617.191018,347.714820
Ammo Boxes,619.245916,355.659081
Ammo Boxes,619.206398,353.840991
Ammo Boxes,611.461015,353.050517
Ammo Boxes,613.436878,354.710512
Ammo Boxes,608.497220,347.477678
Ammo Boxes,605.217287,355.777652
Ammo Boxes,611.421497,352.773852
Ammo Boxes,582.692446,353.208612
Ammo Boxes,566.569402,355.145273
Ammo Boxes,576.685822,352.852899
Ammo Boxes,577.199546,351.509094
Ammo Boxes,576.014028,349.888623
Ammo Boxes,582.573894,315.977301
Ammo Boxes,600.870388,311.076364
Ammo Boxes,589.015208,335.502001
Ammo Boxes,593.204038,318.230151
Ammo Boxes,602.964803,335.106764
Ammo Boxes,195.225669,529.681866
Ammo Boxes,188.981941,553.119411
Ammo Boxes,188.784355,564.146519
Ammo Boxes,191.985253,573.157919
Ammo Boxes,190.641666,511.066210
Ammo Boxes,182.580144,524.622834
Ammo Boxes,185.346353,521.974747
Ammo Boxes,184.635042,533.278521
Ammo Boxes,193.407875,526.124734
Ammo Boxes,179.063108,557.901777
Ammo Boxes,183.607593,546.281813
Ammo Boxes,175.704140,512.884299
Ammo Boxes,203.405743,564.027948
Ammo Boxes,216.644026,568.928885
Ammo Boxes,182.659179,534.464231
Ammo Boxes,213.443128,566.992224
Ammo Boxes,413.400486,647.581018
Ammo Boxes,444.105400,589.599772
Ammo Boxes,463.587411,590.153104
Ammo Boxes,463.271273,613.669696
Ammo Boxes,466.156034,607.741143
Ammo Boxes,418.735316,397.237997
Ammo Boxes,294.848692,406.684158
Ammo Boxes,457.462235,768.800160
Ammo Boxes,452.996784,769.076825
Ammo Boxes,219.963477,639.360091
Ammo Boxes,193.407875,646.197689
Ammo Boxes,783.005459,575.173627
Ammo Boxes,776.840766,508.813360
Ammo Boxes,266.475297,686.037563
Ammo Boxes,275.722337,714.929377
Ammo Boxes,256.754050,721.687927
Ammo Boxes,268.648746,705.641311
Ammo Boxes,254.541083,709.277490
Ammo Boxes,616.005500,616.713020
Ammo Boxes,587.632104,618.689204
Ammo Boxes,588.541001,613.906838
Ammo Boxes,617.388604,644.221505
Ammo Boxes,619.127364,649.320060
Ammo Boxes,617.072466,652.047194
Ammo Boxes,397.554063,328.743451
Ammo Boxes,430.906634,306.886853
Ammo Boxes,447.701471,306.096380
Ammo Boxes,446.160298,292.184042
Ammo Boxes,440.904502,313.408261
Ammo Boxes,422.291870,301.353537
Ammo Boxes,423.516905,301.155919
Ammo Boxes,500.496536,649.003870
Ammo Boxes,501.721571,626.712512
Ammo Boxes,513.576751,626.712512
Ammo Boxes,509.506473,645.288644
Ammo Boxes,509.466955,632.048210
Ammo Boxes,497.769845,651.810052
Ammo Boxes,497.769845,625.092041
Ammo Boxes,503.736952,613.234936
Ammo Boxes,497.295638,610.231135
Ammo Boxes,485.914666,599.045933
Ammo Boxes,488.759909,596.042133
Ammo Boxes,484.215423,600.903546
Ammo Boxes,486.744528,595.370230
Ammo Boxes,487.653425,599.045933
Ammo Boxes,522.468135,598.966885
Ammo Boxes,482.674250,592.880238
Ammo Boxes,518.555926,598.650696
Ammo Boxes,489.866392,596.832606
Ammo Boxes,482.397629,601.456877
Ammo Boxes,483.701699,592.445477
Ammo Boxes,484.017837,598.571648
Ammo Boxes,489.036530,598.769267
Ammo Boxes,483.662182,592.603572
Ammo Boxes,522.823791,592.959285
Ammo Boxes,699.663549,627.819175
Ammo Boxes,717.683421,594.816898
Ammo Boxes,728.985359,587.939777
Ammo Boxes,730.328946,620.072533
Ammo Boxes,731.949154,632.403923
Ammo Boxes,723.255355,635.486770
Ammo Boxes,720.449630,632.166781
Ammo Boxes,742.065573,605.290675
Ammo Boxes,757.082134,631.099641
Ammo Boxes,729.143428,637.146765
Ammo Boxes,516.263925,819.864761
Ammo Boxes,475.679694,844.527540
Ammo Boxes,477.971696,842.907069
Ammo Boxes,540.290421,838.836129
Ammo Boxes,762.416964,412.098903
Ammo Boxes,761.429033,421.663634
Ammo Boxes,750.877923,416.248890
Ammo Boxes,741.749435,411.110811
Ammo Boxes,767.593726,416.604603
Ammo Boxes,755.540960,405.103210
Ammo Boxes,755.185305,401.150842
Ammo Boxes,737.916261,413.758897
Ammo Boxes,719.935905,407.237489
Ammo Boxes,728.669221,416.683650
Ammo Boxes,743.330126,424.627911
Ammo Boxes,738.034812,415.339845
Ammo Boxes,672.910361,536.163750
Ammo Boxes,660.462422,535.689466
Ammo Boxes,655.404213,542.052779
Ammo Boxes,652.638004,532.171858
Ammo Boxes,657.340559,525.966639
Ammo Boxes,652.084762,533.199473
Ammo Boxes,664.809321,561.142719
Ammo Boxes,661.094699,559.364153
Ammo Boxes,686.504300,558.968916
Ammo Boxes,684.093747,562.684142
Ammo Boxes,682.947746,562.723666
Ammo Boxes,630.903509,506.837176
Ammo Boxes,678.877468,505.849083
Ammo Boxes,631.891440,566.201750
Ammo Boxes,626.951782,564.304614
Ammo Boxes,625.924333,566.004132
Ammo Boxes,399.925098,274.991240
Ammo Boxes,666.706150,888.082641
Ammo Boxes,666.587598,876.620772
Ammo Boxes,668.840082,879.347907
Ammo Boxes,689.310025,881.798375
Ammo Boxes,633.274545,908.516386
Ammo Boxes,678.956502,895.394523
Ammo Boxes,675.004776,887.450262
Ammo Boxes,668.168289,889.663588
Ammo Boxes,680.142020,372.021886
Ammo Boxes,622.446814,401.229889
Ammo Boxes,647.777381,407.000347
Ammo Boxes,652.558970,407.948916
Ammo Boxes,621.656469,359.374307
Ammo Boxes,683.461470,416.960316
Ammo Boxes,629.836543,430.003132
Ammo Boxes,625.647713,403.206074
Ammo Boxes,557.678018,913.022086
Ammo Boxes,548.668082,915.116841
Ammo Boxes,548.035805,915.116841
Ammo Boxes,554.477119,911.085426
Ammo Boxes,790.395188,719.869838
Ammo Boxes,780.911044,664.931915
Ammo Boxes,799.444641,679.713774
Ammo Boxes,779.686009,670.109518
Ammo Boxes,784.270012,664.339060
Ammo Boxes,785.574081,667.461431
Ammo Boxes,803.238299,694.574679
Ammo Boxes,797.271192,697.776098
Ammo Boxes,799.760779,693.626111
Ammo Boxes,800.946297,685.049471
Ammo Boxes,807.150508,673.785221
Ammo Boxes,800.155952,700.305614
Ammo Boxes,797.863951,682.954716
Ammo Boxes,802.052781,676.630926
Ammo Boxes,799.128503,694.614203
Ammo Boxes,796.678433,680.780913
Ammo Boxes,801.104366,699.712758
Ammo Boxes,805.569817,691.649927
Ammo Boxes,783.242563,688.290413
Ammo Boxes,782.847390,679.713774
Ammo Boxes,770.438969,716.510324
Ammo Boxes,790.948429,720.541740
Ammo Boxes,780.436837,716.470801
Ammo Boxes,787.312841,718.367938
Ammo Boxes,780.160216,671.888084
Ammo Boxes,795.176777,707.775590
Ammo Boxes,802.329401,703.625603
Ammo Boxes,779.646492,720.383646
Ammo Boxes,815.607202,713.783190
Ammo Boxes,813.710374,665.327152
Ammo Boxes,805.056093,664.931915
Ammo Boxes,798.456710,670.623326
Ammo Boxes,791.462154,699.198950
Ammo Boxes,792.687189,677.144734
Ammo Boxes,785.692633,710.739866
