Ammo Boxes,446.519495,616.122179
Ammo Boxes,411.790832,638.014533
Ammo Boxes,385.596175,588.234082
Ammo Boxes,448.732015,612.098720
Ammo Boxes,447.270171,609.140294
Ammo Boxes,451.102572,611.152023
Ammo Boxes,448.969071,615.057146
Ammo Boxes,454.934973,639.631805
Ammo Boxes,456.910437,628.587015
Ammo Boxes,452.485397,632.807703
Ammo Boxes,457.028965,615.293820
Ammo Boxes,456.317798,587.405723
Ammo Boxes,451.695212,596.517676
Ammo Boxes,454.500371,595.807653
Ammo Boxes,453.828713,591.231954
Ammo Boxes,411.000646,638.882338
Ammo Boxes,294.171685,318.267838
Ammo Boxes,292.907388,321.107927
Ammo Boxes,293.855610,277.914905
Ammo Boxes,286.427865,273.141978
Ammo Boxes,291.050451,280.005527
Ammo Boxes,305.352813,279.058830
Ammo Boxes,303.258821,280.202755
Ammo Boxes,279.513739,271.761379
Ammo Boxes,596.891841,567.840665
Ammo Boxes,537.548892,602.473973
Ammo Boxes,579.942357,614.504906
Ammo Boxes,580.337450,614.820472
Ammo Boxes,558.923416,576.479269
Ammo Boxes,557.501082,576.479269
Ammo Boxes,466.550703,499.796864
Ammo Boxes,473.662375,558.925941
Ammo Boxes,474.926672,556.085852
Ammo Boxes,508.667603,520.624184
Ammo Boxes,508.193492,520.071945
Ammo Boxes,505.190786,555.139156
Ammo Boxes,502.425136,554.863036
Ammo Boxes,499.145865,455.420473
Ammo Boxes,491.244008,417.355390
Ammo Boxes,493.061435,419.012108
Ammo Boxes,483.223622,437.867144
Ammo Boxes,484.171845,440.628342
Ammo Boxes,484.922522,450.489762
Ammo Boxes,475.637839,445.953509
Ammo Boxes,473.622866,440.312777
Ammo Boxes,477.257720,442.324506
Ammo Boxes,484.132336,447.176325
Ammo Boxes,479.312203,443.547322
Ammo Boxes,481.011102,451.594241
Ammo Boxes,483.737243,437.669916
Ammo Boxes,465.958064,440.628342
Ammo Boxes,484.369392,449.503620
Ammo Boxes,484.408901,446.939651
Ammo Boxes,482.551965,448.675261
Ammo Boxes,476.072442,447.965239
Ammo Boxes,478.759073,449.424729
Ammo Boxes,478.759073,448.478033
Ammo Boxes,463.508488,442.008941
Ammo Boxes,467.143343,441.575038
Ammo Boxes,471.844948,446.545194
Ammo Boxes,523.957697,484.255266
Ammo Boxes,283.385649,252.590778
Ammo Boxes,276.273978,250.894614
Ammo Boxes,274.575078,250.302928
