Ammo Boxes,508.373791,540.574341
Ammo Boxes,507.663263,540.061148
Ammo Boxes,511.058008,540.258530
Ammo Boxes,658.689933,636.975668
Ammo Boxes,637.216199,629.119868
Ammo Boxes,270.504812,129.269909
Ammo Boxes,480.860569,832.383762
Ammo Boxes,637.887253,386.458543
Ammo Boxes,638.558307,380.852897
Ammo Boxes,639.584626,371.299612
Ammo Boxes,310.610170,450.686618
Ammo Boxes,284.833793,450.962952
Ammo Boxes,309.070692,449.581279
Ammo Boxes,277.531145,447.015314
Ammo Boxes,279.702202,447.804842
Ammo Boxes,311.162802,449.818137
Ammo Boxes,293.952236,434.935541
Ammo Boxes,283.491685,441.725479
Ammo Boxes,295.570661,441.883384
Ammo Boxes,342.741824,206.801525
Ammo Boxes,1.688392,422.342575
Ammo Boxes,14.872634,404.499250
Ammo Boxes,13.530525,416.144783
Ammo Boxes,7.609459,410.736518
Ammo Boxes,12.464733,407.420502
Ammo Boxes,15.306845,404.183439
Ammo Boxes,-2.653723,435.606639
Ammo Boxes,3.701555,424.079536
Ammo Boxes,12.227891,409.394321
Ammo Boxes,171.228264,622.172024
Ammo Boxes,160.372975,604.249746
Ammo Boxes,145.688730,622.329930
Ammo Boxes,165.859830,620.079776
Ammo Boxes,160.570344,602.433833
Ammo Boxes,147.425576,621.343020
Ammo Boxes,167.122991,622.487835
Ammo Boxes,169.175627,621.777260
Ammo Boxes,124.609733,607.723668
Ammo Boxes,164.359826,620.000823
Ammo Boxes,165.267723,605.118227
Ammo Boxes,142.688723,621.658831
Ammo Boxes,146.320310,606.657806
Ammo Boxes,325.531257,466.398218
Ammo Boxes,349.333945,196.774524
Ammo Boxes,357.465543,343.705620
Ammo Boxes,359.083967,347.890117
Ammo Boxes,355.097116,345.639963
Ammo Boxes,546.584407,207.906864
Ammo Boxes,747.703300,583.445693
Ammo Boxes,745.492769,591.775209
Ammo Boxes,727.887464,555.180603
Ammo Boxes,752.321732,577.366330
Ammo Boxes,741.742760,575.629369
Ammo Boxes,812.795558,729.863596
Ammo Boxes,348.741838,285.201621
Ammo Boxes,347.162887,283.148849
Ammo Boxes,347.320782,283.069897
Ammo Boxes,675.821553,820.106607
Ammo Boxes,672.071544,845.450445
Ammo Boxes,820.413997,377.734262
Ammo Boxes,814.137667,380.339704
Ammo Boxes,560.084439,334.152336
Ammo Boxes,379.018225,870.794283
